369	[4.74232831 3.56488392 0.00741641 0.40244449 2.53945341]
370	[0.18946623 1.65741554 2.13442    1.11533398 4.40321509]
371	[0.41551093 0.94829545 1.52950864 2.84120888 4.18038504]
372	[0.30516083 4.29868283 3.26730028 0.77919793 3.54219015]
373	[3.25688168 1.79816216 0.10873294 4.30732001 3.04915112]
374	[0.99853642 0.82329407 4.00369598 4.45775623 0.11007208]
375	[1.33307994 1.76810846 1.22266898 2.97949446 0.47110182]
376	[0.52069702 4.50101965 4.72957166 2.31771154 2.371524  ]
377	[2.75668055 2.49729762 3.74560625 4.51250704 1.1812708 ]
378	[2.42408569 3.6888473  0.9407357  4.36265808 4.1325095 ]
379	[4.47136456 0.34001176 3.05279211 4.23289702 2.1024524 ]
380	[1.37877827 3.51871595 4.69912796 0.95038131 3.55936784]
381	[3.96423427 0.89678175 0.32570809 0.04934903 1.40819692]
382	[3.06527484 1.27448155 1.36511178 3.82591698 0.40508487]
383	[0.40522219 3.78330788 2.34359174 0.13768882 4.01602976]
384	[0.90465179 2.42229472 1.05485326 2.64661924 2.65383622]
385	[4.65887883 1.60183643 3.07001438 3.39563103 4.41479794]
386	[3.86755975 3.05839409 2.77495675 2.8104225  3.2861234 ]
387	[1.47769642 0.90885855 4.61759701 2.52046756 2.63648178]
388	[0.80595891 3.577225   4.17072754 0.58955105 2.89517782]
389	[0.45844412 4.84458441 3.46140271 1.89405894 2.49657044]
390	[1.57658819 0.43522768 1.08021211 1.77068347 0.44041964]
391	[1.01649405 3.76127943 0.59362796 0.24858133 0.43721321]
392	[3.33263882 1.76091099 4.21906679 1.24806941 0.65202451]
393	[0.96795217 1.62149617 0.22840411 0.16374811 4.49984215]
394	[4.90694496 1.92545405 2.18920569 3.68021331 0.68322566]
395	[4.11280186 0.69108402 1.73599617 3.10951697 0.28222905]
396	[2.13844228 0.17563044 3.20597215 1.60697888 2.37772248]
397	[3.39706461 1.76734647 4.85945355 2.52222039 4.34736451]
398	[0.02444377 2.29402303 2.91620817 3.71404935 4.5298328 ]
399	[1.55007674 1.92979414 4.70160772 0.22983193 2.0231207 ]
400	[2.52542515 0.6446242  3.3414745  1.66762265 1.56714141]
401	[0.98114691 4.70560883 2.46118203 4.19746919 3.02915687]
402	[4.14593571 2.36450843 0.16811251 2.20441473 0.10944336]
403	[2.00643332 1.88846983 2.36842081 4.40002051 0.55551053]
404	[2.65184127 0.29937015 1.64847794 2.94512848 2.21997237]
405	[4.15795409 1.18260713 0.07143906 3.16719914 1.77057038]
406	[1.51748093 1.71533143 1.24713915 2.53602374 2.01980787]
407	[2.16359526 2.20862885 2.50268756 1.18556903 3.08658472]
408	[1.80794635 4.20249302 2.73717719 1.45417793 0.47799249]
409	[3.52265517 0.97854564 1.64842345 0.9821161  2.25971478]
410	[3.40451287 2.19291657 3.50725549 2.3283842  4.63492412]
411	[3.1323476  2.10727762 0.23220767 2.59797665 2.49504811]
412	[1.28445922 0.80287284 0.14061095 1.72199156 0.44866138]
413	[1.84253417 3.89911001 4.84197179 2.26345733 3.06641127]
414	[2.96648294 1.04832904 4.6315685  2.1317757  0.74092055]
415	[4.1321338  4.944578   4.73651468 1.4164333  4.1169732 ]
416	[0.45721848 1.47865818 1.61403975 1.0140776  2.16403748]
417	[3.65377087 0.17081527 2.12616225 4.28404999 4.26633296]
418	[3.46058435 0.17898934 1.57523366 3.0908035  4.50673855]
419	[0.07413095 3.44441382 3.86399447 2.79642986 2.44898234]
420	[4.10339055 0.23626376 1.84429953 0.63291003 3.52112526]
421	[2.91409368 0.23125071 0.33540973 4.40026624 0.80532587]
422	[2.84545278 1.03991453 2.36552945 4.65167577 1.1902516 ]
423	[3.26170649 0.7631399  1.31809841 4.45639335 2.9163589 ]
424	[1.21990552 4.1966998  3.29171592 4.14042664 0.90404957]
425	[1.23881182 0.35882192 4.37695036 4.40097044 4.4685609 ]
426	[0.19559585 1.66207003 1.93846827 4.25216283 2.28890688]
427	[0.70725216 3.33367571 2.24146818 3.32743476 2.4236662 ]
428	[3.41209763 0.92433351 1.4258542  3.98284849 4.14569243]
429	[2.97255394 3.90833028 1.91987696 2.228519   0.46135115]
430	[0.41286053 1.85042899 0.25563613 3.7222466  4.88844532]
431	[0.21196925 4.2699139  4.37780661 2.14226186 4.18817148]
432	[0.61694799 4.11557409 0.07147571 4.35083928 4.33419634]
433	[4.32394804 0.72565061 2.572957   4.10078363 3.71127807]
434	[0.44742759 0.6449546  2.41504481 4.22288904 3.67853491]
435	[1.79439313 2.9752684  1.20687844 4.21098625 0.71245248]
436	[3.6823182  0.36914478 4.6370761  1.26553363 4.96713489]
437	[0.97908903 0.95743799 1.0266376  4.71957579 0.17499592]
438	[2.69960376 4.93786938 0.34923618 3.05401281 1.70053501]
439	[1.6151734  4.88362727 1.11251521 3.44470852 2.10036677]
440	[3.89708405 2.86173143 0.5144981  2.13261518 4.70977595]
441	[2.50813349 0.48910089 2.29247097 2.18035788 0.69069335]
442	[2.4775325  0.57748932 3.29889973 2.37662583 0.80854183]
443	[2.70830303 1.76847569 3.87589537 1.36408755 2.33543641]
444	[0.52629009 1.17671466 0.63819047 0.73698113 0.8177166 ]
445	[3.40537916 0.22823897 0.33408359 4.46707081 3.87099968]
446	[2.52439689 0.27592759 2.66557217 3.10827177 1.03524195]
447	[0.45660037 3.01250662 4.08500542 3.26220463 1.45657035]
448	[1.75354954 0.40760618 3.27354572 3.6022797  3.15748053]
449	[3.18023422 2.01477466 2.31937812 0.89622624 0.08809553]
450	[1.53841989 4.31973649 2.4000839  2.04634312 3.17887622]
451	[1.36554267 1.5271738  0.90513294 3.42645252 2.41280333]
452	[4.49256397 0.42087738 1.51681571 0.17660171 3.61419315]
453	[0.60210633 1.38678463 3.53149879 2.33100705 1.7187736 ]
454	[1.50813167 4.84893071 0.31493712 0.44062812 0.20633656]
455	[3.17898241 4.81298653 0.3478675  2.73552752 1.01837796]
456	[1.51461553 4.91465628 2.63817411 4.3736621  0.78813041]
457	[4.01191813 2.09730098 2.48428759 1.98732053 3.74875299]
458	[4.2727205  3.65500879 2.74263376 3.98111336 2.37336029]
459	[1.8786591  1.26085915 1.05110823 0.12168196 2.92413335]
460	[1.27202062 0.92474897 2.48412715 4.20083754 0.87730306]
461	[0.33251    4.82571058 2.51137234 3.11052583 0.09480538]
462	[3.58052537 3.99363676 1.7350955  0.92167709 2.25189608]
463	[1.12803464 0.50719269 4.87499617 4.54367826 3.94967814]
464	[3.77618895 0.59208538 1.57470303 3.4870781  0.5185179 ]
465	[0.77052435 0.68928948 0.42310342 3.96327065 3.61061091]
466	[1.76500113 4.49154244 0.33224333 4.83897159 4.19544739]
467	[1.06733687 4.26240505 4.3843225  0.12991851 2.58529905]
468	[2.34735553 2.40938819 2.11376664 2.82607426 4.56057869]
469	[2.04673732 4.36288679 2.5585052  0.43182192 1.67150339]
470	[2.32502595e-03 1.91154352e+00 1.20771856e+00 4.57536119e+00
 2.02294546e+00]
471	[1.62333448 0.72056207 4.38656667 1.08355058 0.09315881]
472	[0.09829642 0.51287424 4.15076697 1.68789292 0.72003652]
473	[1.59857652 0.19435987 3.63416876 1.11420393 4.46684678]
474	[2.12168207 3.69657153 0.59877873 4.86901359 3.8605266 ]
475	[3.70097324 2.13476548 1.30260105 3.09607834 3.50494529]
476	[1.02597236 2.13189619 2.85071673 3.29730187 2.43868873]
477	[1.86255407 2.31769372 2.86465942 2.09837389 2.97149817]
478	[1.52892782 4.14758919 0.12271483 3.54877143 2.6006948 ]
479	[3.37383157 0.87855275 3.88415804 0.77461244 2.5163538 ]
480	[4.0747959  4.29983233 0.61332072 4.84108216 4.37129169]
481	[1.89151028 1.29395289 0.44904172 4.77193187 2.51016013]
482	[1.92240477 2.39462428 2.31044176 3.94559426 4.83756386]
483	[0.63836447 4.50146468 2.09467211 4.6443802  2.83155825]
484	[4.34806132 1.80929335 1.97895945 0.86092331 2.27954967]
485	[3.68360712 0.60927804 0.95752403 2.48774575 3.65038139]
486	[2.77720636 4.92552912 3.65340483 4.10409089 1.3744535 ]
487	[4.78439952 2.8044123  2.57484098 2.90371632 0.939615  ]
488	[4.2055422  3.6688299  0.35930283 0.40779886 4.01302206]
489	[4.66156729 1.28326183 2.30329943 0.47947139 4.74283144]
490	[0.46070053 3.23847617 1.54078427 2.15193709 1.64911816]
491	[3.41068513 4.60507951 2.95178922 1.18802685 2.52267023]
492	[3.5055516  2.41279201 3.06199848 1.76606048 3.19404542]
493	[0.06091224 0.42736656 1.79211118 0.74575073 2.07714735]
494	[1.76570335 3.54322748 2.94578215 0.69931349 0.95993901]
495	[1.33616346 3.72918582 2.03600487 0.95600802 2.60288874]
496	[4.60737882 4.51240025 1.87005205 0.90988418 3.65124601]
497	[0.38861262 4.56046537 3.93103716 4.25638975 4.62407807]
498	[0.53988135 1.29302774 2.80888931 0.5525299  2.25113932]
499	[2.21831969 0.01735367 4.14113604 2.48881668 4.61297851]
0	[2.36109515 1.67988588 4.95582406 4.54316177 1.61109919]
1	[1.70958784 3.66058827 2.38939933 4.23833255 1.66799891]
2	[1.97780959 4.2386081  2.85681096 2.10828929 2.9747173 ]
3	[4.41874349 4.14287202 3.5615577  4.81036631 4.10068874]
4	[4.7517814  2.3909077  2.51417822 1.48328123 1.35838518]
5	[1.76399192 1.72589946 1.16786743 0.07328046 3.90199745]
6	[2.84837421 0.56263822 3.17745932 1.80274496 0.43659311]
7	[1.74892469 4.60530059 3.41885366 0.3353917  3.08282144]
8	[2.8536121  1.6700551  4.92051719 1.82628045 2.43174503]
9	[3.60034711 2.38439053 3.29134185 0.87960988 0.46543741]
10	[4.82218311 1.65861437 3.86096022 1.44959009 3.06575752]
11	[0.50879631 4.28915216 3.69651732 3.54965509 2.12939774]
12	[2.40751919 1.57265787 3.37370657 0.14638152 2.53251141]
13	[2.75138984 4.17608477 0.16631692 2.88889738 3.02584612]
14	[4.40688145 4.09201523 0.96709868 2.24793754 2.61628283]
15	[1.34629128 4.11799943 1.42186022 2.97059018 4.39808507]
16	[3.22735208 2.82152958 3.91965997 4.31259668 3.06182495]
17	[2.93452573 0.10192386 4.58100281 0.31202731 2.26425314]
18	[3.53571315 3.83984009 3.96657432 4.53950776 0.64864837]
19	[1.63088192 2.46322622 3.1067758  4.5132556  1.75011633]
20	[3.83534575 3.7530813  2.82763482 3.08998247 2.56544844]
21	[2.30770469 4.10306835 4.03872511 1.78691276 4.24868372]
22	[1.14795543 4.83488646 3.10022901 0.4702138  3.50572535]
23	[3.67045542 4.92658216 2.50360722 4.59036444 2.44947008]
24	[2.77315974 4.05979297 4.76065928 3.39484442 2.13610586]
25	[3.77091689 4.18839774 1.66999262 4.02317754 4.03549322]
26	[2.89173908 1.87057937 1.26162262 2.01515068 1.62913462]
27	[1.12581382 1.63001524 0.1868456  1.71121541 3.06914577]
28	[1.41093039 0.1016165  1.82810806 4.15192599 0.23563294]
29	[0.40436312 0.71013999 2.31904091 1.00477921 1.01638283]
30	[0.81449705 3.63016073 4.74713212 4.59216734 3.39037334]
31	[4.68543936 1.99377    3.52216487 4.42692427 0.75308902]
32	[4.70707981 4.18497269 0.26876008 0.31595944 1.63489947]
33	[0.54422931 3.94554218 4.10554231 4.84886341 2.47585531]
34	[2.68974009 1.38101536 4.14128898 3.50154042 0.5034411 ]
35	[2.35485387 2.23498662 1.68083798 2.60227787 1.59918937]
36	[4.04124215 2.1595451  4.35429074 2.7982417  1.3467465 ]
37	[4.49808164 4.41020332 1.93580426 3.28627214 3.01339894]
38	[0.05921837 3.0913979  1.17468879 3.89411376 4.57472403]
39	[1.70164654 4.7015215  2.0600293  4.69503086 4.39502812]
40	[0.02388864 3.26434925 0.24103101 1.71092144 4.30152169]
41	[3.00869644 2.08336538 3.79170036 0.63628663 2.75535531]
42	[3.5054743  4.37160104 2.94693448 1.65767328 4.33446228]
43	[1.75539219 0.54787894 4.00520402 0.55042817 2.6958913 ]
44	[4.2774354  4.71480315 4.51984633 2.86450415 0.79587211]
45	[1.68335639 1.87175282 2.2663545  0.98216073 4.47111039]
46	[0.79066116 3.30709767 1.87940998 1.04687367 0.01114043]
47	[1.09543205 1.04872444 3.49051465 3.97107398 4.86395912]
48	[4.84205949 1.51740832 0.3245279  0.61927447 0.86195782]
49	[0.28604637 4.117585   4.02419803 3.39491953 2.90014927]
50	[4.40629284 4.12254913 2.10299991 4.66764129 0.09013618]
51	[4.27119205 4.49016298 1.58699223 2.36260163 1.79511424]
52	[0.60504088 4.99892449 2.2804509  0.19176464 2.50519698]
53	[1.95560254 0.86339053 2.80386349 4.42242713 3.4116271 ]
54	[0.02501993 2.31744408 1.58207631 0.33241201 3.42372256]
55	[2.53892754 1.74267416 2.82924282 2.04468061 3.74918029]
56	[0.44835166 0.77364583 0.69293377 0.95992745 0.24777505]
57	[3.54150656 3.77571518 4.51557037 3.9816381  0.51629736]
58	[3.31358598 1.52259675 1.08787476 2.64362224 2.98757314]
59	[0.99814638 4.07448661 4.43599439 4.65246417 3.79900524]
60	[0.616538   4.78912052 2.91491771 1.02543855 1.755581  ]
61	[3.53458683 2.0002561  1.95332688 3.47742868 4.21396371]
62	[3.3762211  4.72277854 4.62200529 2.37569278 3.43749319]
63	[3.2502762  3.37849053 4.8127991  1.12582977 1.59852668]
64	[3.46950952 2.39713164 4.80140901 2.85235556 3.31674423]
65	[1.99617137 1.02525644 4.06172572 2.25154623 2.65453821]
66	[2.31873232 4.48054202 3.26398334 0.03997231 1.94549649]
67	[2.40519972 2.91798683 3.56701874 1.76217744 2.02475305]
68	[2.06691584 3.31172233 0.8735743  0.98884614 1.44347829]
69	[1.28536885 3.88967217 3.55376745 0.76647085 1.64257048]
70	[3.8458666  2.99913742 1.18260683 2.46684473 4.67423732]
71	[1.1589915  1.55405757 2.18377496 0.88986804 2.85070668]
72	[1.84023793 1.19927776 2.78841784 4.89996461 1.30961657]
73	[0.76771941 1.19296453 3.30122942 2.39475318 1.89925707]
74	[1.25260259 2.16178078 4.44307677 1.76852799 2.49298584]
75	[2.86912635 1.74158382 0.67842793 0.43310201 1.81879157]
76	[2.97419053 1.28906219 4.36423428 4.49513953 2.51385183]
77	[0.74553567 2.37920946 1.01292734 1.21229341 2.60177492]
78	[3.35038684 2.09703829 4.51226928 2.91169091 4.01521725]
79	[1.08370331 4.91571406 0.48523378 1.37281861 0.03163385]
80	[4.31604797 2.46103141 2.29963983 0.5979861  0.8649653 ]
81	[2.7301689  3.43818682 3.88952917 0.91516652 4.57324225]
82	[0.81434242 2.53463067 4.96600693 1.64824381 2.71136434]
83	[2.91470239 1.8296516  3.40345966 2.90351131 2.93175454]
84	[2.35645458 2.04790427 1.97481909 0.49350884 1.08883683]
85	[1.98965052 2.2570219  3.2356928  0.50739765 1.32270876]
86	[4.78420333 1.11276948 0.65361319 1.11208932 3.15960263]
87	[0.35587201 1.20915823 3.11993762 0.97835701 4.38810323]
88	[1.34147819 2.42890417 1.70402834 2.46873529 3.1067647 ]
89	[4.24187091 2.07665004 0.19835371 0.04080858 0.54796395]
90	[2.51826276 3.36819648 3.97616371 0.02698674 4.68089024]
91	[0.10052078 4.31744887 4.94067111 1.38845896 0.67507305]
92	[4.20693841 4.49408444 2.35759772 4.08971483 2.61589472]
93	[2.10791798 0.77762547 3.96312811 2.66464225 3.11071584]
94	[0.32581836 3.08880447 2.40035204 4.46930191 3.11480189]
95	[4.82599807 4.87267479 3.11713335 3.63789233 4.09299171]
96	[1.83927455 3.8651933  2.43755201 2.82988878 3.28780912]
97	[2.70163158 4.43810509 3.54903421 0.87103959 0.62754846]
98	[2.09305096 4.78258724 0.68325368 4.6996538  4.71797463]
99	[1.68808356 0.22371296 1.17807581 1.49745    1.79992374]
100	[4.33232181 4.47891771 2.42328697 2.00328465 4.19478741]
101	[2.99803042 2.6146559  1.13749888 1.07566627 4.77321974]
102	[3.09708856 1.11484917 2.37125979 2.73538191 0.42631892]
103	[0.87290289 1.74042971 2.72818983 4.26136206 3.34894551]
104	[4.14052267 4.3070148  0.17100745 3.42400173 0.0161707 ]
105	[4.91414463 1.93350805 1.95861993 3.06040975 0.3480183 ]
106	[3.20574802 0.40395602 1.10627695 0.71476621 0.81826154]
107	[1.14572523 1.49332945 2.51347844 0.84522898 1.31948912]
108	[1.75496405 2.14959816 2.6124707  4.11177992 3.01997454]
109	[2.09379862 1.32611705 0.30638634 3.89536942 0.6106784 ]
110	[2.18904926 1.95253393 0.78502638 1.0097102  3.01032742]
111	[1.2571576  1.37313792 3.63112898 4.27038925 1.7948833 ]
112	[3.28809131 3.8224881  3.39053829 2.399174   4.09815796]
113	[3.0975614  3.57747316 4.30350217 4.34257419 2.49705609]
114	[1.00987805 1.11086093 2.67161684 3.57498004 0.75979395]
115	[2.18605265 3.95505545 2.06692981 0.96452897 2.17982286]
116	[1.81420045 2.24807616 2.05697841 4.3463952  2.90631887]
117	[1.95542954 0.09699847 2.54524449 4.57578732 1.61085424]
118	[1.93012413 1.74576483 4.61234848 4.37620713 0.7130445 ]
119	[3.13490024 2.22524061 3.14119108 3.95095951 1.29891827]
120	[2.29289186 4.79010267 2.18427592 2.5890599  1.76001653]
121	[2.40200655 2.83608759 4.23093436 3.69652958 2.86261345]
122	[1.01588775 0.23315095 1.46591619 0.37136326 1.62775583]
123	[1.81144276 0.16945431 0.88373752 0.2541515  4.7197708 ]
124	[4.55840161 0.94466902 1.63839559 0.31588287 2.65141481]
125	[2.70296793 3.26781141 0.77442736 3.04286146 1.85232439]
126	[0.73241414 1.59061061 4.16716868 3.00601462 0.54856437]
127	[4.19012124 3.02939168 3.46479683 2.4717202  0.0878427 ]
128	[4.30482644 4.76746615 1.03486024 1.80663655 0.49550905]
129	[1.06271368 3.08697813 1.7416669  2.49482966 4.15466518]
130	[0.1993964  3.59335033 0.12164795 4.79347281 0.46434849]
131	[1.3715928  3.0789255  3.06415035 4.97013282 2.23948907]
132	[0.23054177 1.72032727 3.78872156 3.94151566 1.54488599]
133	[2.50278066 2.12393203 3.08854876 1.12418359 0.62619838]
134	[2.3369893  4.18857081 3.25429399 0.94147269 4.25163839]
135	[3.04525619 2.89241789 0.67668659 0.06190009 3.49644796]
136	[1.87273753 0.58831346 4.28019671 4.69291825 1.91425156]
137	[4.19441678 0.88479117 3.27750783 3.53752544 4.30830087]
138	[1.25295512 2.58843026 0.29817235 1.7618029  1.68587664]
139	[1.62618425 1.90511358 0.64325684 3.65020829 3.57853217]
140	[0.41221672 2.86153891 2.88199467 3.85970814 1.59277436]
141	[2.03673246 0.64258832 3.60947938 2.39936602 2.42935883]
142	[0.11667544 1.34795696 0.32223896 0.43701306 3.60443332]
143	[1.68249845 3.56083715 0.55074219 2.59187724 2.90371477]
144	[1.65972916 2.46349674 1.57248319 0.57096338 2.36221392]
145	[2.91438039 0.17621532 4.52004775 4.78568634 0.0879813 ]
146	[4.31648546 1.36791513 4.81749128 3.40788753 2.24095313]
147	[0.01914917 1.51054034 4.17604377 0.3242885  4.63505216]
148	[1.67185726 3.00033958 1.196874   2.88862794 4.49671525]
149	[0.96302601 0.74910051 1.55184661 1.78056809 3.268745  ]
150	[3.15157935 0.96596466 1.79835239 3.26100506 0.10822759]
151	[0.202068   3.19898871 0.77673314 4.59253697 1.39557228]
152	[1.08086549 3.31395935 4.45241392 2.09465349 2.57257955]
153	[1.50636905 1.62147962 2.40438102 3.79124374 2.55745285]
154	[3.11830397 3.25893569 2.83163226 1.93571499 1.21500692]
155	[2.64174337 1.12236919 2.11571074 4.78094752 4.34142357]
156	[0.42244667 2.44061758 1.14213096 1.73830284 1.12911497]
157	[1.58409827 2.61912275 0.97928648 1.88630546 1.28471769]
158	[1.76227275 4.99259147 4.21347723 3.59180752 2.15991065]
159	[4.19047288 0.79621331 3.1833777  2.53241061 0.55904962]
160	[0.65475755 0.15454945 0.75833871 4.87735675 1.28552264]
161	[0.52642325 2.07018457 3.90985417 3.96141602 0.10965011]
162	[3.48931438 3.73301434 1.46563599 1.46111903 0.71477937]
163	[2.99310591 2.58202441 3.45278018 3.19541993 0.16091616]
164	[0.51560705 0.34402386 3.79776973 3.11750915 1.59002796]
165	[1.64710154 0.60460402 0.07136182 3.97889816 1.50006925]
166	[2.65168845 4.54875705 2.60803473 0.8781999  2.61096619]
167	[2.94606534 4.97353017 4.95793604 0.19405178 4.60232849]
168	[3.12398849 1.02735233 0.47756222 1.59161187 4.76253786]
169	[2.66336239 4.67918898 1.38185217 1.51442679 0.57985416]
170	[0.21341196 2.65554602 0.05472869 2.80058075 2.13677786]
171	[3.7695903  1.04964625 3.2709908  0.14725987 3.78290796]
172	[2.46007913 0.44781133 2.28684338 2.10245454 3.14218012]
173	[4.71356297 2.99435508 4.47851632 0.65593986 1.32981163]
174	[2.51825213e+00 9.14065498e-01 1.73805684e+00 2.28883682e-04
 3.94324124e+00]
175	[2.29934567 2.06747622 2.490219   1.29565544 0.01018165]
176	[4.11426606 2.18292577 1.71570094 0.55024594 3.71775608]
177	[4.97360677 0.10774453 2.01630048 3.21274302 2.27101116]
178	[4.36638075 4.7433408  1.2660596  2.65466813 1.60409997]
179	[0.35352782 3.93046951 1.23363222 4.32733104 3.70381318]
180	[4.75068474 2.66257086 1.02071459 4.69219254 0.18321363]
181	[4.69666745 0.33106969 2.43193668 0.37780496 0.54968608]
182	[1.54823154 2.56848259 4.65457941 0.11522354 0.68374015]
183	[0.08383317 2.09415209 4.67929686 2.54355727 4.20395072]
184	[3.25856592 4.8145897  4.91670919 4.13435337 1.94522179]
185	[0.0380632  0.50527788 1.58669983 3.97231381 4.62928989]
186	[3.57523551 3.42105675 0.72500825 1.56974524 2.75859192]
187	[3.47625    0.05136399 0.24804896 4.1322547  4.04492756]
188	[3.68939501 4.88653749 1.42052446 1.77862497 0.56729293]
189	[2.3792257  3.57288531 4.56684778 3.11959652 1.99171751]
190	[1.25999899 2.92475702 2.52871939 0.18537431 3.05706992]
191	[4.47245437 2.89632515 2.0623159  4.27764112 1.4745991 ]
192	[0.88163918 4.77453079 4.42228123 2.40542783 2.17179159]
193	[4.07960346 4.80948354 1.85651705 0.6077839  4.37894738]
194	[3.28652688 2.59069985 1.57505173 4.51871952 0.18990246]
195	[1.84273916 1.32659312 0.84164145 4.51179396 0.67189136]
196	[4.7983279  0.67327236 3.1046679  3.36641728 4.09315005]
197	[2.83678716 3.94989903 2.70762849 2.13076671 1.51991219]
198	[0.43369249 4.61620155 4.80764908 2.19030698 0.95944331]
199	[2.59056875 4.49833101 3.93933736 2.32373839 2.60948899]
200	[3.53621971 2.45323028 2.60535005 0.76275647 0.02724779]
201	[2.49645695 0.70332641 1.81119024 0.90683509 0.33190362]
202	[0.2531914  3.7672057  1.66406338 3.08334532 0.47679852]
203	[2.78975262 0.77493707 0.54568355 3.39444997 3.01963086]
204	[3.94701613 2.95684395 4.63315066 2.93199747 0.84622031]
205	[1.19944472 0.08903176 4.03438338 2.68780959 0.66477798]
206	[3.04615567 2.38186759 1.22138917 1.39158031 0.31737329]
207	[1.16971261 0.13582579 2.88104276 1.17777118 1.40707781]
208	[3.61232176 1.15565409 4.26503227 3.43778442 0.33930818]
209	[1.73072244 4.3675156  1.00176361 3.79405648 1.45655252]
210	[0.37031593 3.0726642  2.50236734 0.90608808 0.71684486]
211	[0.96121104 2.27355052 2.1392566  0.05079612 3.54444374]
212	[2.58355514 3.60622842 4.47523135 3.50029783 4.90597978]
213	[3.90509095 2.79780571 2.68753822 3.40381818 2.83118248]
214	[2.97199974 4.37356662 4.44094977 0.90981618 0.71241995]
215	[0.96894278 1.15125057 1.61414251 0.02653645 0.41339316]
216	[1.02313947 1.18996482 1.119307   1.19469959 1.77877883]
217	[4.14473964 2.10085228 1.549983   3.825286   3.15539468]
218	[4.12819766 4.95817228 0.85961326 4.77702879 1.68735975]
219	[2.75381674 4.48054875 0.49219866 4.61643208 3.33840796]
220	[0.11271764 3.87758016 1.45019651 3.06566765 3.73287354]
221	[1.21976005 2.57403832 0.91877305 4.71653133 3.25776231]
222	[4.04262174 0.09272471 0.12706376 0.30122663 0.43503708]
223	[4.94363093 4.0286219  2.91578665 4.26097064 3.75452706]
224	[1.60352582 1.26486574 4.45309257 0.04894243 3.76095649]
225	[4.33521686 0.25289449 3.83221459 1.18782735 3.65369438]
226	[1.18352241 1.34047054 3.25941991 3.55387158 3.98425884]
227	[2.06219263 1.92572395 4.93762777 0.95141977 3.46962439]
228	[1.02568929 3.50877243 2.26301989 4.07582591 2.1768551 ]
229	[0.53297107 4.9355009  3.45386877 3.38387911 3.74842938]
230	[0.34087511 2.93850797 0.24744331 2.30221154 1.66747019]
231	[1.16581435 1.18118298 2.47401547 3.84542137 2.93412265]
232	[4.63889728 4.79624028 0.01424026 4.97048976 3.05186121]
233	[0.82313228 3.45486253 2.27520808 1.15587572 2.45050247]
234	[3.0752444  4.80594159 1.39935611 2.26012892 0.95601121]
235	[0.66790515 0.48265567 1.06321318 3.5049061  1.53352138]
236	[3.65100701 0.22952222 4.96386546 4.24595787 2.41599826]
237	[2.51082931 2.54382597 3.88618438 3.49299493 1.98426954]
238	[4.62733456 4.70821405 0.23020097 1.54276593 4.97694298]
239	[2.88667564 1.8648107  3.12006023 1.74409382 1.08461012]
240	[2.91086177 4.64134141 2.75156398 2.7015724  2.27254779]
241	[4.76226139 3.67671289 4.04293883 1.77699476 0.14745078]
242	[2.46715114 3.78681774 4.06653597 2.95157531 0.05106036]
243	[0.57472281 3.15836273 1.84247617 4.29724373 4.31185802]
244	[1.29056991 1.74148758 0.1774923  4.49332071 1.70315871]
245	[3.24225974 2.92883732 4.96746582 3.93821169 4.79853007]
246	[2.80937485 3.87577488 1.39514273 4.39695968 3.92299347]
247	[1.39305184 4.76034369 1.95582608 2.78995293 2.01356156]
248	[3.40916199 3.2470222  4.90068107 4.44027251 2.6214161 ]
249	[3.56137045 4.16829816 2.6200044  2.47050056 1.80018721]
250	[2.30512696 4.79020657 3.48562371 0.56698737 3.38910181]
251	[3.54257793 0.43538444 4.94057144 1.4887395  2.52431635]
252	[2.51750916 2.84788333 0.94700978 4.27981958 3.20726077]
253	[2.8692239  2.79350438 4.29390601 0.36166378 2.34186163]
254	[0.7448088  1.4547288  3.63899297 1.43209166 3.09099828]
255	[2.77743714 3.56324211 1.75900138 3.63969685 1.16725842]
256	[1.34659199 4.85502672 4.16074406 1.52495353 3.99459329]
257	[4.45681535 3.24444977 3.19424761 2.42231004 0.75107823]
258	[4.68897497 4.65283173 1.53521307 2.75251052 3.13232681]
259	[4.59855872 4.35784773 2.20206491 1.93971356 3.48408873]
260	[0.33384176 1.40951243 4.19938553 3.50422323 0.84850006]
261	[4.56300124 3.57824514 0.10220812 3.05528638 2.63998184]
262	[2.28840495 0.06315441 0.75879838 3.31259654 3.18435784]
263	[1.46094643 4.26185541 4.34109258 3.40504907 2.81985143]
264	[2.45348503 4.9686534  3.16329143 2.91059301 4.29406055]
265	[4.71994951 1.18903884 1.05987696 4.98052796 2.37241706]
266	[2.39562314 3.59960194 2.58179099 3.43766707 1.47776871]
267	[3.16783049 3.21330369 1.2833858  3.71857313 0.58712705]
268	[2.69629964 1.19564696 2.90564498 0.74612454 2.14609179]
269	[2.82667442 0.29096731 1.90192412 2.89391678 0.12586843]
270	[1.26399902 3.40092805 1.12428506 1.42007236 0.65861606]
271	[3.26795807 3.2662041  3.8983675  3.9916805  4.36744509]
272	[1.63993313 3.51653065 3.63125126 3.45642006 2.43273362]
273	[4.38823467 2.99548205 0.08771474 0.24985816 0.57538226]
274	[3.74932985 1.85243332 3.09725842 1.02973616 0.34011255]
275	[1.37623373 3.53273896 4.42327318 4.34831297 2.04289915]
276	[2.92582467 2.83759997 4.48005586 0.3003339  4.70822769]
277	[0.64904443 0.3226519  0.52849469 2.90171589 0.28123342]
